area_ha,soil_moist,temp,humidity,light,coef_tCha_year,
2.9,0.21,33.9,46,974,0.562,
3,0.26,31.2,51,810,0.502,
1.1,0.31,25,47,992,0.6,
1,0.19,26.3,64,882,0.6,
1.9,0.25,30.7,52,991,0.595,
2.4,0.31,26.4,74,761,0.6,
1.4,0.22,26,64,822,0.475,
1.8,0.22,29.7,72,963,0.6,
2.2,0.33,29.7,47,876,0.48,
1.3,0.18,32.7,66,886,0.522,
3,0.25,26,64,977,0.571,
2.4,0.25,34.6,50,815,0.511,
2.5,0.22,29.9,47,783,0.466,
2.2,0.19,26.9,52,876,0.439,
2.1,0.21,33.1,51,976,0.586,
1.5,0.16,26.9,62,848,0.537,
2.3,0.24,25.1,58,912,0.523,
2.5,0.26,31.8,65,947,0.6,
2.8,0.24,26.9,57,814,0.6,
1.7,0.22,30.9,75,925,0.6,
1.3,0.24,29.1,69,957,0.6,
1.9,0.11,30.6,45,925,0.507,
1.8,0.29,33.9,60,781,0.405,
1.4,0.13,26,69,856,0.453,
1.6,0.26,26.8,67,782,0.6,
1.8,0.12,32.1,64,948,0.517,
1.5,0.17,31.4,47,959,0.509,
2.5,0.31,26.2,70,942,0.6,
2.9,0.26,33,69,963,0.514,
2.9,0.3,30.7,74,899,0.6,
2.1,0.31,25.1,48,917,0.537,
3,0.21,28.8,71,900,0.6,
1.7,0.32,32.8,47,797,0.404,
2.8,0.3,30.4,72,810,0.497,
1.2,0.21,28.6,59,844,0.539,
2.3,0.24,28.8,68,767,0.444,
1.5,0.21,27.9,72,887,0.6,
2.2,0.11,33.8,59,972,0.391,
2.4,0.16,30.6,68,912,0.45,
1,0.25,30,58,862,0.555,
1.6,0.28,29.3,73,894,0.6,
1.3,0.16,27.7,54,910,0.436,
1.2,0.17,34.4,58,782,0.473,
1.2,0.16,25.4,68,772,0.582,
1,0.17,33,45,790,0.302,
1.1,0.23,25.9,46,870,0.552,
2.7,0.12,30.9,59,931,0.406,
1.7,0.31,31.2,64,851,0.592,
2.5,0.23,30.3,46,814,0.38,
2.8,0.31,29.3,50,830,0.458,
2.8,0.28,34.8,56,977,0.577,
1.8,0.19,29.6,45,935,0.52,
2.7,0.27,28.9,71,870,0.521,
2.3,0.19,26.4,46,923,0.6,
1.5,0.13,34.3,63,931,0.49,
1.6,0.18,26.3,71,890,0.6,
1.5,0.16,25.3,60,927,0.587,
2.5,0.26,34.8,70,798,0.567,
1.7,0.21,26.7,53,859,0.448,
2.1,0.3,28.1,64,757,0.6,
2.6,0.19,32.1,64,950,0.6,
1.8,0.34,29.7,58,830,0.496,
1.7,0.17,27,58,858,0.585,
2.3,0.29,29.7,48,897,0.469,
2.5,0.19,31.4,64,869,0.526,
1.7,0.13,26.7,69,828,0.432,
1.2,0.23,30.5,55,944,0.57,
1.6,0.25,32.6,47,919,0.525,
2.6,0.25,25.7,72,941,0.6,
2.6,0.23,32.2,69,804,0.525,
1.7,0.11,26.5,71,791,0.51,
2.7,0.23,29.9,59,832,0.432,
2.3,0.29,25.2,71,790,0.6,
2.6,0.21,27,69,753,0.44,
1.6,0.3,34.9,69,954,0.515,
2.7,0.2,27,73,866,0.6,
2.2,0.35,31.5,51,968,0.6,
1.3,0.28,34.9,52,795,0.473,
1.9,0.16,34.5,53,967,0.543,
2.1,0.12,31,68,952,0.442,
1.8,0.15,30.3,59,826,0.477,
1.7,0.28,33,65,909,0.487,
2.1,0.32,32,51,863,0.556,
